Units Absorbed by Dwelling Type and Census Subdivision for Centres 50,000+								
Logements écoulés selon le type de logements et la subdivision de recensement, les centres de 50 000 habitants et plus								
2014								
								
Province	Centre	"Census Subdivision
Subdivision de recensement"	"Singles
Individuels"	"Semis
Jumelés"	"Row
En bande"	"Apartment
and Other
Appartements
et autres"	Total	
Ont./Ont.	Toronto	Bradford West Gwillimbury (T)	321	30	116	--	467	
Ont./Ont.	Toronto	Total	9,514	1,947	4,134	13,523	29,118	
Ont./Ont.	Windsor	Amherstburg (T)	40	8	12	--	60	
Ont./Ont.	Windsor	LaSalle (T)	114	27	15	--	156	
Ont./Ont.	Windsor	Windsor (CY)	197	50	77	14	338	
Ont./Ont.	Windsor	Tecumseh (T)	28	--	--	--	28	
Ont./Ont.	Windsor	Lakeshore (T)	173	4	10	--	187	
Ont./Ont.	Windsor	Total	552	89	114	14	769	
Ont./Ont.	Belleville	Belleville (CY)	114	6	51	--	171	
Ont./Ont.	Belleville	Quinte West (CY)	83	2	8	--	93	
Ont./Ont.	Belleville	Total	197	8	59	--	264	
Ont./Ont.	Chatham-Kent	Chatham-Kent (MU)	92	6	19	--	117	
Ont./Ont.	Chatham-Kent	Total	92	6	19	--	117	
Ont./Ont.	Cornwall	South Stormont (TP)	43	4	--	--	47	
Ont./Ont.	Cornwall	Cornwall (CY)	50	20	9	44	123	
Ont./Ont.	Cornwall	Total	93	24	9	44	170	
Ont./Ont.	Kawartha Lakes	Kawartha Lakes (CY)	164	4	4	--	172	
Ont./Ont.	Kawartha Lakes	Total	164	4	4	--	172	
Ont./Ont.	Norfolk	Norfolk County (CY)	177	23	76	20	296	
Ont./Ont.	Norfolk	Total	177	23	76	20	296	
Ont./Ont.	North Bay	Bonfield (TP)	4	--	--	--	4	
Ont./Ont.	North Bay	East Ferris (TP)	21	--	--	--	21	
Ont./Ont.	North Bay	North Bay (CY)	32	8	--	--	40	
Ont./Ont.	North Bay	Callander (MU)	10	--	--	--	10	
Ont./Ont.	North Bay	Total	67	8	--	--	75	
Ont./Ont.	Sarnia	St. Clair (TP)	59	--	--	--	59	
Ont./Ont.	Sarnia	Sarnia (CY)	123	11	10	111	255	
Ont./Ont.	Sarnia	Point Edward (VL)	4	--	--	--	4	
Ont./Ont.	Sarnia	Total	186	11	10	111	318	
Ont./Ont.	Sault Ste. Marie	Laird (TP)	2	--	--	--	2	
Ont./Ont.	Sault Ste. Marie	Macdonald, Meredith and Aberdeen Additional (TP)	11	--	--	--	11	
Ont./Ont.	Sault Ste. Marie	Sault Ste. Marie (CY)	55	8	29	3	95	
Ont./Ont.	Sault Ste. Marie	Prince (TP)	5	--	--	--	5	
Ont./Ont.	Sault Ste. Marie	Total	73	8	29	3	113	
Ont./Ont.	Total	Total	19,661	2,959	8,641	20,240	51,501	
Man./Man.	Winnipeg	Taché (RM)	49	--	--	6	55	
Man./Man.	Winnipeg	Ritchot (RM)	35	12	60	90	197	
Man./Man.	Winnipeg	Macdonald (RM)	45	--	8	--	53	
Man./Man.	Winnipeg	St. Francois Xavier (RM)	12	--	--	--	12	
Man./Man.	Winnipeg	Winnipeg (CY)	1,377	64	393	921	2,755	
Man./Man.	Winnipeg	Headingley (RM)	37	--	--	2	39	
Man./Man.	Winnipeg	Springfield (RM)	105	9	--	--	114	
Man./Man.	Winnipeg	East St. Paul (RM)	63	--	--	--	63	
Man./Man.	Winnipeg	West St. Paul (RM)	22	--	--	--	22	
Man./Man.	Winnipeg	St. Clements (RM)	68	--	--	1	69	
Man./Man.	Winnipeg	Rosser (RM)	2	--	--	--	2	
Man./Man.	Winnipeg	Total	1,815	85	461	1,020	3,381	
Man./Man.	Brandon	Whitehead (RM)	17	--	--	--	17	
Man./Man.	Brandon	Cornwallis (RM)	5	--	--	--	5	
Man./Man.	Brandon	Brandon (CY)	91	20	92	161	364	
Man./Man.	Brandon	Elton (RM)	1	--	--	--	1	
Man./Man.	Brandon	Total	114	20	92	161	387	
Man./Man.	Total	Total	1,929	105	553	1,181	3,768	
Sask./Sask.	Regina	Pense No. 160 (RM)	1	--	--	--	1	
Sask./Sask.	Regina	Belle Plaine (VL)	--	--	--	--	--	
Sask./Sask.	Regina	Pense (T)	8	--	--	--	8	
Sask./Sask.	Regina	Sherwood No. 159 (RM)	16	--	--	--	16	
Sask./Sask.	Regina	Regina (CY)	904	162	285	1,288	2,639	
Sask./Sask.	Regina	Grand Coulee (VL)	5	--	--	--	5	
Sask./Sask.	Regina	Edenwold No. 158 (RM)	54	--	--	--	54	
Sask./Sask.	Regina	White City (T)	76	--	1	--	77	
Sask./Sask.	Regina	Pilot Butte (T)	31	26	6	--	63	
Sask./Sask.	Regina	Balgonie (T)	8	--	--	--	8	
Sask./Sask.	Regina	Edenwold (VL)	2	--	--	--	2	
Sask./Sask.	Regina	Lumsden No. 189 (RM)	3	--	--	--	3	
Sask./Sask.	Regina	Disley (VL)	--	--	--	--	--	
Sask./Sask.	Regina	Buena Vista (VL)	--	--	--	--	--	
Sask./Sask.	Regina	Lumsden (T)	--	4	--	--	4	
Sask./Sask.	Regina	Lumsden Beach (RV)	--	--	--	--	--	
Sask./Sask.	Regina	Regina Beach (T)	3	--	--	--	3	
Sask./Sask.	Regina	Total	1,111	192	292	1,288	2,883	
Sask./Sask.	Saskatoon	Thode (RV)	--	--	--	--	--	
Sask./Sask.	Saskatoon	Dundurn No. 314 (RM)	33	--	--	--	33	
Sask./Sask.	Saskatoon	Dundurn (T)	--	--	--	--	--	
Sask./Sask.	Saskatoon	Shields (RV)	2	--	--	--	2	
Sask./Sask.	Saskatoon	Corman Park No. 344 (RM)	34	--	--	--	34	
Sask./Sask.	Saskatoon	Saskatoon (CY)	1,076	150	166	379	1,771	
Sask./Sask.	Saskatoon	Langham (T)	5	--	--	--	5	
Sask./Sask.	Saskatoon	Warman (CY)	247	37	54	18	356	
Sask./Sask.	Saskatoon	Blucher No. 343 (RM)	16	--	--	--	16	
Sask./Sask.	Saskatoon	Martensville (CY)	72	35	24	16	147	
Sask./Sask.	Saskatoon	Bradwell (VL)	--	--	--	--	--	
Sask./Sask.	Saskatoon	Allan (T)	--	2	--	--	2	
Sask./Sask.	Saskatoon	Dalmeny (T)	16	--	--	--	16	
Sask./Sask.	Saskatoon	Elstow (VL)	--	--	--	--	--	
Sask./Sask.	Saskatoon	Osler (T)	6	4	--	--	10	
Sask./Sask.	Saskatoon	Colonsay No. 342 (RM)	1	--	--	--	1	
Sask./Sask.	Saskatoon	Clavet (VL)	--	--	--	--	--	
Sask./Sask.	Saskatoon	Meacham (VL)	4	--	--	--	4	
Sask./Sask.	Saskatoon	Colonsay (T)	2	--	--	--	2	
Sask./Sask.	Saskatoon	Vanscoy No. 345 (RM)	23	--	--	--	23	
Sask./Sask.	Saskatoon	Delisle (T)	6	--	--	--	6	
Sask./Sask.	Saskatoon	Vanscoy (VL)	3	--	--	--	3	
Sask./Sask.	Saskatoon	Asquith (T)	1	6	--	--	7	
Sask./Sask.	Saskatoon	Total	1,547	234	244	413	2,438	
Sask./Sask.	Total	Total	2,658	426	536	1,701	5,321	
Alta/Alb.	Calgary	Rocky View County (MD)	181	30	--	--	211	
Alta/Alb.	Calgary	Calgary (CY)	4,768	1,045	1,406	3,092	10,311	
Alta/Alb.	Calgary	Chestermere (T)	299	38	38	--	375	
Alta/Alb.	Calgary	Cochrane (T)	446	124	171	4	745	
Alta/Alb.	Calgary	Airdrie (CY)	734	112	245	418	1,509	
Alta/Alb.	Calgary	Irricana (T)	--	--	--	--	--	
Alta/Alb.	Calgary	Beiseker (VL)	--	--	--	--	--	
Alta/Alb.	Calgary	Crossfield (T)	19	2	--	--	21	
Alta/Alb.	Calgary	Total	6,447	1,351	1,860	3,514	13,172	
Alta/Alb.	Edmonton	Bruderheim (T)	5	--	--	36	41	
Alta/Alb.	Edmonton	Leduc County (MD)	95	--	--	--	95	
Alta/Alb.	Edmonton	Beaumont (T)	157	58	43	104	362	
Alta/Alb.	Edmonton	Leduc (CY)	264	118	87	--	469	
Alta/Alb.	Edmonton	Devon (T)	5	2	3	--	10	
Alta/Alb.	Edmonton	Calmar (T)	20	--	--	--	20	
Alta/Alb.	Edmonton	Sundance Beach (SV)	--	--	--	--	--	
Alta/Alb.	Edmonton	Thorsby (VL)	--	--	--	--	--	
Alta/Alb.	Edmonton	Itaska Beach (SV)	1	--	--	--	1	
Alta/Alb.	Edmonton	Golden Days (SV)	2	--	--	--	2	
Alta/Alb.	Edmonton	Warburg (VL)	4	--	--	--	4	
Alta/Alb.	Edmonton	Parkland County (MD)	191	0	--	--	191	
Alta/Alb.	Edmonton	Seba Beach (SV)	1	--	--	--	1	
Alta/Alb.	Edmonton	Betula Beach (SV)	--	--	--	--	--	
Alta/Alb.	Edmonton	Point Alison (SV)	--	--	--	--	--	
Alta/Alb.	Edmonton	Lakeview (SV)	--	--	--	--	--	
Alta/Alb.	Edmonton	Kapasiwin (SV)	1	--	--	--	1	
Alta/Alb.	Edmonton	Wabamun (VL)	--	--	--	--	--	
Alta/Alb.	Edmonton	Spring Lake (VL)	10	--	--	--	10	
Alta/Alb.	Edmonton	Stony Plain (T)	85	40	23	66	214	
Alta/Alb.	Edmonton	Spruce Grove (CY)	270	175	133	50	628	
Alta/Alb.	Edmonton	Strathcona County (SM)	253	116	46	9	424	
Alta/Alb.	Edmonton	Fort Saskatchewan (CY)	237	98	6	142	483	
Alta/Alb.	Edmonton	Sturgeon County (MD)	110	--	--	--	110	
Alta/Alb.	Edmonton	Edmonton (CY)	4,229	1,718	783	2,563	9,293	
Alta/Alb.	Edmonton	St. Albert (CY)	173	55	--	424	652	
Alta/Alb.	Edmonton	Gibbons (T)	17	--	--	--	17	
Alta/Alb.	Edmonton	Redwater (T)	3	--	--	--	3	
Alta/Alb.	Edmonton	Bon Accord (T)	--	--	--	--	--	
Alta/Alb.	Edmonton	Morinville (T)	53	--	42	37	132	
Alta/Alb.	Edmonton	Legal (T)	1	--	--	--	1	
Alta/Alb.	Edmonton	Total	6,187	2,380	1,166	3,431	13,164	
Alta/Alb.	Grande Prairie	Grande Prairie (CY)	422	40	66	93	621	
Alta/Alb.	Grande Prairie	Total	422	40	66	93	621	
Alta/Alb.	Lethbridge	Lethbridge County (MD)	34	--	--	--	34	
Alta/Alb.	Lethbridge	Lethbridge (CY)	409	62	76	38	585	
Alta/Alb.	Lethbridge	Coalhurst (T)	21	2	--	--	23	
Alta/Alb.	Lethbridge	Nobleford (VL)	7	--	--	--	7	
Alta/Alb.	Lethbridge	Barons (VL)	--	--	--	--	--	
Alta/Alb.	Lethbridge	Picture Butte (T)	5	--	--	--	5	
Alta/Alb.	Lethbridge	Coaldale (T)	38	0	--	--	38	
Alta/Alb.	Lethbridge	Total	514	64	76	38	692	
Alta/Alb.	Medicine Hat	Cypress County (MD)	36	--	--	--	36	
Alta/Alb.	Medicine Hat	Medicine Hat (CY)	148	13	3	12	176	
Alta/Alb.	Medicine Hat	Redcliff (T)	5	--	--	2	7	
Alta/Alb.	Medicine Hat	Total	189	13	3	14	219	
Alta/Alb.	Red Deer	Red Deer (CY)	353	77	125	317	872	
Alta/Alb.	Red Deer	Total	353	77	125	317	872	
Alta/Alb.	Wood Buffalo	Wood Buffalo (SM)	264	87	84	64	499	
Alta/Alb.	Wood Buffalo	Total	264	87	84	64	499	
Alta/Alb.	Total	Total	14,376	4,012	3,380	7,471	29,239	
B.C./C.-B.	Abbotsford-Mission	Abbotsford (CY)	127	--	98	205	430	
B.C./C.-B.	Abbotsford-Mission	Mission (DM)	99	1	--	42	142	
B.C./C.-B.	Abbotsford-Mission	Indian Reserve (Abbotsford-Mission) (R)	--	--	--	--	--	
B.C./C.-B.	Abbotsford-Mission	Total	226	1	98	247	572	
B.C./C.-B.	Kelowna	Kelowna (CY)	342	49	121	220	732	
B.C./C.-B.	Kelowna	Central Okanagan (RDA)	8	0	--	--	8	
B.C./C.-B.	Kelowna	Lake Country (DM)	63	14	5	9	91	
B.C./C.-B.	Kelowna	Peachland (DM)	12	0	16	--	28	
B.C./C.-B.	Kelowna	Central Okanagan J (RDA)	27	--	--	--	27	
B.C./C.-B.	Kelowna	West Kelowna (DM)	124	12	17	8	161	
B.C./C.-B.	Kelowna	Indian Reserves (Kelowna) (R)	55	46	--	--	101	
B.C./C.-B.	Kelowna	Total	631	121	159	237	1,148	
B.C./C.-B.	Vancouver	Langley (DM)	280	15	350	549	1,194	
B.C./C.-B.	Vancouver	Langley (CY)	14	--	29	39	82	
B.C./C.-B.	Vancouver	Surrey (CY)	930	52	1,236	868	3,086	
B.C./C.-B.	Vancouver	White Rock (CY)	63	0	13	92	168	
B.C./C.-B.	Vancouver	Delta (DM)	131	92	23	145	391	
B.C./C.-B.	Vancouver	Richmond (CY)	418	27	219	1,220	1,884	
B.C./C.-B.	Vancouver	Greater Vancouver A (RDA)	4	--	8	240	252	
B.C./C.-B.	Vancouver	Vancouver (CY)	1,283	162	122	3,958	5,525	
B.C./C.-B.	Vancouver	Burnaby (CY)	379	146	110	879	1,514	
B.C./C.-B.	Vancouver	New Westminster (CY)	55	7	83	448	593	
B.C./C.-B.	Vancouver	Coquitlam (CY)	269	74	100	948	1,391	
B.C./C.-B.	Vancouver	Belcarra (VL)	1	--	--	--	1	
B.C./C.-B.	Vancouver	Anmore (VL)	20	--	--	--	20	
B.C./C.-B.	Vancouver	Port Coquitlam (CY)	61	8	144	176	389	
B.C./C.-B.	Vancouver	Port Moody (CY)	8	0	15	89	112	
B.C./C.-B.	Vancouver	North Vancouver (DM)	95	--	6	86	187	
B.C./C.-B.	Vancouver	North Vancouver (CY)	52	14	17	533	616	
B.C./C.-B.	Vancouver	West Vancouver (DM)	107	--	--	19	126	
B.C./C.-B.	Vancouver	Bowen Island (IM)	12	--	--	1	13	
B.C./C.-B.	Vancouver	Lions Bay (VL)	1	--	--	--	1	
B.C./C.-B.	Vancouver	Pitt Meadows (CY)	10	2	18	77	107	
B.C./C.-B.	Vancouver	Maple Ridge (DM)	207	6	87	101	401	
B.C./C.-B.	Vancouver	Indian Reserve (Vancouver) (R)	29	--	--	--	29	
B.C./C.-B.	Vancouver	Total	4,429	605	2,580	10,468	18,082	
B.C./C.-B.	Victoria	North Saanich (DM)	48	--	4	1	53	
B.C./C.-B.	Victoria	Sidney (T)	8	10	44	21	83	
B.C./C.-B.	Victoria	Central Saanich (DM)	12	15	4	11	42	
B.C./C.-B.	Victoria	Saanich (DM)	61	4	16	159	240	
B.C./C.-B.	Victoria	Oak Bay (DM)	24	--	--	1	25	
B.C./C.-B.	Victoria	Victoria (CY)	25	17	18	588	648	
B.C./C.-B.	Victoria	Esquimalt (DM)	8	1	7	23	39	
B.C./C.-B.	Victoria	Colwood (CY)	27	2	1	27	57	
B.C./C.-B.	Victoria	Metchosin (DM)	5	--	--	1	6	
B.C./C.-B.	Victoria	Langford (CY)	179	15	31	169	394	
B.C./C.-B.	Victoria	View Royal (T)	27	0	18	12	57	
B.C./C.-B.	Victoria	Highlands (DM)	6	--	--	--	6	
B.C./C.-B.	Victoria	Sooke (DM)	83	6	10	15	114	
B.C./C.-B.	Victoria	Capital H (Part 1) (RDA)	29	--	--	--	29	
B.C./C.-B.	Victoria	Indian Reserves (Victoria) (R)	25	--	--	--	25	
B.C./C.-B.	Victoria	Total	567	70	153	1,028	1,818	
B.C./C.-B.	Chilliwack	Chilliwack (CY)	209	33	89	95	426	
B.C./C.-B.	Chilliwack	Harrison Hot Springs (VL)	1	0	--	--	1	
B.C./C.-B.	Chilliwack	Kent (DM)	12	--	12	--	24	
B.C./C.-B.	Chilliwack	Fraser Valley E (RDA)	8	--	--	--	8	
B.C./C.-B.	Chilliwack	Indian Reserve (Chilliwack) (R)	1	--	--	--	1	
B.C./C.-B.	Chilliwack	Total	231	33	101	95	460	
B.C./C.-B.	Courtenay	Comox (T)	22	1	11	2	36	
B.C./C.-B.	Courtenay	Courtenay (CY)	70	10	8	3	91	
B.C./C.-B.	Courtenay	Cumberland (VL)	17	2	--	3	22	
B.C./C.-B.	Courtenay	Comox Valley A (RDA)	37	--	--	1	38	
B.C./C.-B.	Courtenay	Comox Valley B (Lazo North) (RDA)	17	--	--	0	17	
B.C./C.-B.	Courtenay	Indian Reserve (Courtenay) (R)	--	--	--	--	--	
B.C./C.-B.	Courtenay	Total	163	13	19	9	204	
B.C./C.-B.	Kamloops	Logan Lake (DM)	7	--	--	--	7	
B.C./C.-B.	Kamloops	Thompson-Nicola J (Copper Desert County) (RDA)	15	0	--	--	15	
B.C./C.-B.	Kamloops	Kamloops (CY)	183	42	32	154	411	
B.C./C.-B.	Kamloops	Thompson-Nicola P (Rivers & The Peaks) (RDA)	21	2	--	--	23	
B.C./C.-B.	Kamloops	Sun Peaks Mountain (VL)	3	--	--	1	4	
B.C./C.-B.	Kamloops	Chase (VL)	4	--	--	--	4	
B.C./C.-B.	Kamloops	Indian Reserves (Kamloops) (R)	17	4	11	4	36	
B.C./C.-B.	Kamloops	Total	250	48	43	159	500	
B.C./C.-B.	Nanaimo	Nanaimo (CY)	231	35	40	142	448	
B.C./C.-B.	Nanaimo	Lantzville (DM)	8	--	--	--	8	
B.C./C.-B.	Nanaimo	Nanaimo A (RDA)	20	--	--	--	20	
B.C./C.-B.	Nanaimo	Nanaimo C (RDA)	9	2	--	--	11	
B.C./C.-B.	Nanaimo	Indian Reserves (Nanaimo) (R)	--	--	--	--	--	
B.C./C.-B.	Nanaimo	Total	268	37	40	142	487	
B.C./C.-B.	Prince George	Prince George (CY)	97	7	26	8	138	
B.C./C.-B.	Prince George	Fraser-Fort George A (RDA)	10	--	--	--	10	
B.C./C.-B.	Prince George	Fraser-Fort George C (RDA)	11	--	--	--	11	
B.C./C.-B.	Prince George	Fraser-Fort George D (RDA)	13	--	--	--	13	
B.C./C.-B.	Prince George	Fraser-Fort George F (RDA)	9	--	--	--	9	
B.C./C.-B.	Prince George	Indian Reserve (Prince George) (R)	--	--	--	--	--	
B.C./C.-B.	Prince George	Total	140	7	26	8	181	
B.C./C.-B.	Vernon	Coldstream (DM)	41	2	12	--	55	
B.C./C.-B.	Vernon	Vernon (CY)	107	17	21	13	158	
B.C./C.-B.	Vernon	North Okanagan B (RDA)	1	--	--	--	1	
B.C./C.-B.	Vernon	North Okanagan C (RDA)	10	0	--	--	10	
B.C./C.-B.	Vernon	Indian Reserves (Vernon) (R)	5	--	--	--	5	
B.C./C.-B.	Vernon	Total	164	19	33	13	229	
B.C./C.-B.	Total	Total	7,069	954	3,252	12,406	23,681	
Canada (50,000+)	Total	Total	54,504	11,253	17,671	64,818	148,246	
								
© 2015 Canada Mortgage and Housing Corporation / © 2015 Société canadienne d'hypothèques et de logement								
Source: CMHC (Starts and Completions Survey) / Source: SCHL (mises en chantier et des achèvements)								
								
								
